restaurant_id,url
13700,https://www.zomato.com/bangalore/k-v-canteen-commercial-street-bangalore
13701,https://www.zomato.com/bangalore/cool-joint-commercial-street
13702,https://www.zomato.com/bangalore/vyshali-food-corner-shanti-nagar
13703,https://www.zomato.com/bangalore/sangam-kabab-corner-ulsoor
13704,https://www.zomato.com/bangalore/hotel-kanchans-fish-chicken-shivajinagar-bangalore
13705,https://www.zomato.com/bangalore/kavya-sagar-richmond-road
13706,https://www.zomato.com/bangalore/mr-anbug-ambur-biryani-richmond-road-bangalore
13707,https://www.zomato.com/bangalore/r-s-lunch-home-shanti-nagar
13708,https://www.zomato.com/bangalore/sona-chicken-kabab-ulsoor
13709,https://www.zomato.com/bangalore/sri-raghavendra-tiffin-center-shivajinagar-bangalore
13710,https://www.zomato.com/bangalore/kalpana-fast-food-richmond-road
13711,https://www.zomato.com/bangalore/sri-ganesh-fast-food-shanti-nagar-bangalore
13712,https://www.zomato.com/bangalore/new-select-hotel-richmond-road-bangalore
13713,https://www.zomato.com/bangalore/hotel-ashoka-shivajinagar
13714,https://www.zomato.com/bangalore/bombay-food-express-shanti-nagar
13715,https://www.zomato.com/bangalore/sagar-chats-commercial-street
13716,https://www.zomato.com/bangalore/tibbs-frankie-st-marks-road
13717,https://www.zomato.com/bangalore/hotel-vinitha-shivajinagar
13718,https://www.zomato.com/bangalore/sultan-shahs-restaurant-shivajinagar
13719,https://www.zomato.com/bangalore/kung-food-commercial-street-bangalore
13720,https://www.zomato.com/bangalore/sattuani-st-marks-road-bangalore
13721,https://www.zomato.com/bangalore/cafe-mingos-richmond-road-bangalore
13722,https://www.zomato.com/bangalore/ashirwadh-delicacy-shanti-nagar-bangalore
13723,https://www.zomato.com/bangalore/lalbagh-upahara-shanti-nagar-bangalore
13724,https://www.zomato.com/bangalore/hotel-gowdas-shanti-nagar-bangalore
13725,https://www.zomato.com/bangalore/k-b-r-fast-food-richmond-road-bangalore
13726,https://www.zomato.com/bangalore/rizq-restaurant-richmond-road-bangalore
13727,https://www.zomato.com/bangalore/r-k-biryani-chinese-fast-food-richmond-road-bangalore
13728,https://www.zomato.com/bangalore/hotel-new-mezban-richmond-road
13729,https://www.zomato.com/bangalore/new-a1-chicken-biryani-point-shivajinagar
13730,https://www.zomato.com/bangalore/m-r-s-hotel-ulsoor-bangalore
13731,https://www.zomato.com/bangalore/al-safaa-chinese-fast-food-shivajinagar-bangalore
13732,https://www.zomato.com/bangalore/sweet-chariot-cafe-residency-road
13733,https://www.zomato.com/bangalore/mdp-coffee-house-commercial-street-bangalore
13734,https://www.zomato.com/bangalore/bharathi-dosa-camp-commercial-street-bangalore
13735,https://www.zomato.com/bangalore/galaxy-2-restaurant-shivajinagar
13736,https://www.zomato.com/bangalore/kshathriyas-naati-junction-richmond-road-bangalore
13737,https://www.zomato.com/bangalore/tijouri-race-course-road
13738,https://www.zomato.com/bangalore/maratha-darshan-cunningham-road
13739,https://www.zomato.com/bangalore/chikkanna-tiffin-room-city-market
13740,https://www.zomato.com/bangalore/swasthaa-sanjay-nagar-bangalore
13741,https://www.zomato.com/bangalore/sln-lunch-home-city-market
13742,https://www.zomato.com/bangalore/fish-factory-citrus-hotel-cunningham-road-bangalore
13743,https://www.zomato.com/bangalore/pai-vihar-city-market
13744,https://www.zomato.com/bangalore/samrudh-veg-cunningham-road
13745,https://www.zomato.com/bangalore/the-whiskey-bar-race-course-road
13746,https://www.zomato.com/bangalore/nostradamus-bar-lounge-cunningham-road
13747,https://www.zomato.com/bangalore/mallige-race-course-road
13748,https://www.zomato.com/bangalore/happie-hippies-vasanth-nagar-bangalore
13749,https://www.zomato.com/bangalore/cloud-foods-hsr-bangalore
13750,https://www.zomato.com/bangalore/malabar-restaurant-city-market-bangalore
13751,https://www.zomato.com/bangalore/dosa-mania-hsr-bangalore
13752,https://www.zomato.com/bangalore/fortuna-turban-tadka-uttarahalli-bangalore
13753,https://www.zomato.com/bangalore/srinidhi-real-food-vasanth-nagar
13754,https://www.zomato.com/bangalore/queens-food-corner-cunningham-road
13755,https://www.zomato.com/bangalore/ambur-star-dum-biriyani-wilson-garden-bangalore
13756,https://www.zomato.com/bangalore/pizza-stop-1-cunningham-road
13757,https://www.zomato.com/bangalore/m9-citrus-hotels-cunningham-road-bangalore
13758,https://www.zomato.com/bangalore/plan-b-shanti-nagar
13759,https://www.zomato.com/bangalore/aqua-the-park-bangalore-mg-road-bangalore
13760,https://www.zomato.com/bangalore/haagen-dazs-koramangala-7th-block
13761,https://www.zomato.com/bangalore/frolic-koramangala-7th-block-bangalore
13762,https://www.zomato.com/bangalore/bombay-kulfis-koramangala-5th-block
13763,https://www.zomato.com/bangalore/maxpresso-koramangala-7th-block
13764,https://www.zomato.com/bangalore/haji-ali-juice-centre-koramangala-5th-block
13765,https://www.zomato.com/bangalore/cookie-man-koramangala-7th-block
13766,https://www.zomato.com/bangalore/gelato-italiano-koramangala-5th-block
13767,https://www.zomato.com/bangalore/juicy-koramangala-5th-block
13768,https://www.zomato.com/bangalore/lakeview-milkbar-koramangala-8th-block
13769,https://www.zomato.com/bangalore/cake-box-1-koramangala-8th-block-bangalore
13770,https://www.zomato.com/bangalore/brownie-heaven-koramangala-5th-block-bangalore
13771,https://www.zomato.com/bangalore/iyengars-bakery-koramangala-6th-block-bangalore
13772,https://www.zomato.com/bangalore/bansuri-sweets-koramangala-6th-block
13773,https://www.zomato.com/bangalore/onesta-brookefield-bangalore
13774,https://www.zomato.com/bangalore/imperio-restaurant-1-brookefield-bangalore
13775,https://www.zomato.com/bangalore/zaica-dine-wine-brookefield-bangalore
13776,https://www.zomato.com/bangalore/abs-absolute-barbecues-whitefield
13777,https://www.zomato.com/bangalore/flechazo-whitefield
13778,https://www.zomato.com/bangalore/ji-hazoor-whitefield
13779,https://www.zomato.com/bangalore/hq-whitefield-bangalore
13780,https://www.zomato.com/bangalore/the-terrace-at-windmills-craftworks-whitefield
13781,https://www.zomato.com/bangalore/mainland-china-whitefield
13782,https://www.zomato.com/bangalore/bufferia-marathahalli
13783,https://www.zomato.com/bangalore/kava-kitchen-bar-fairfield-by-marriott-whitefield-bangalore
13784,https://www.zomato.com/bangalore/m-cafe-bengaluru-marriott-hotel-whitefield-whitefield
13785,https://www.zomato.com/bangalore/barbeque-nation-1-whitefield-bangalore
13786,https://www.zomato.com/bangalore/the-square-table-whitefield
13787,https://www.zomato.com/bangalore/marigold-fine-dine-restaurant-whitefield
13788,https://www.zomato.com/bangalore/tiffin-room-miraya-hotel-residences-whitefield-bangalore
13789,https://www.zomato.com/bangalore/flavours-radha-hometel-whitefield
13790,https://www.zomato.com/bangalore/the-podium-sports-bar-marathahalli-bangalore
13791,https://www.zomato.com/bangalore/bangalore-agarwal-bhavan-whitefield-bangalore
13792,https://www.zomato.com/bangalore/zodiac-whitefield
13793,https://www.zomato.com/bangalore/sizzles-whitefield-bangalore
13794,https://www.zomato.com/bangalore/m-bar-bengaluru-marriott-hotel-whitefield-whitefield
13795,https://www.zomato.com/bangalore/quality-eat-whitefield-bangalore
13796,https://www.zomato.com/bangalore/citrus-cafe-lemon-tree-hotel-whitefield
13797,https://www.zomato.com/bangalore/afoozoo-ginger-hotel-whitefield
13798,https://www.zomato.com/bangalore/keys-cafe-keys-hotel-whitefield
13799,https://www.zomato.com/bangalore/flavors-of-india-marathahalli
