restaurant_id,url
16000,https://www.zomato.com/bangalore/falafel-bistro-btm-bangalore
16001,https://www.zomato.com/bangalore/strategic-timeout-cafe-btm
16002,https://www.zomato.com/bangalore/hot-burg-btm
16003,https://www.zomato.com/bangalore/ande-ka-funda-btm
16004,https://www.zomato.com/bangalore/desi-adda-btm
16005,https://www.zomato.com/bangalore/basawa-hotel-btm
16006,https://www.zomato.com/bangalore/yummyydoz-btm
16007,https://www.zomato.com/bangalore/hello-dish-biriyani-btm-bangalore
16008,https://www.zomato.com/bangalore/fast-n-food-btm-bangalore
16009,https://www.zomato.com/bangalore/swad-now-the-biriyani-factory-btm-bangalore
16010,https://www.zomato.com/bangalore/friends-kitchen-btm-bangalore
16011,https://www.zomato.com/bangalore/bismillah-restaurant-btm-bangalore
16012,https://www.zomato.com/bangalore/chatori-zuban-btm-bangalore
16013,https://www.zomato.com/bangalore/chinese-corner-btm
16014,https://www.zomato.com/bangalore/south-side-btm
16015,https://www.zomato.com/bangalore/barkat-btm-bangalore
16016,https://www.zomato.com/bangalore/shawarma-bite-btm-bangalore
16017,https://www.zomato.com/bangalore/jordan-cafe-btm-bangalore
16018,https://www.zomato.com/bangalore/the-grand-kitchen-restaurant-btm-bangalore
16019,https://www.zomato.com/bangalore/hotel-mirchi-red-btm-bangalore
16020,https://www.zomato.com/bangalore/new-shetty-lunch-bhavan-btm-bangalore
16021,https://www.zomato.com/bangalore/sgs-non-veg-gundu-pulav-btm-bangalore
16022,https://www.zomato.com/bangalore/gallop-bar-davanam-sarovar-portico-suites-koramangala-2nd-block-bangalore
16023,https://www.zomato.com/bangalore/bombay-adda-koramangala-7th-block-bangalore
16024,https://www.zomato.com/bangalore/biergarten-koramangala-5th-block
16025,https://www.zomato.com/bangalore/the-reservoire-koramangala-5th-block
16026,https://www.zomato.com/bangalore/indigo-xp-koramangala-5th-block
16027,https://www.zomato.com/bangalore/fennys-lounge-and-kitchen-koramangala-7th-block
16028,https://www.zomato.com/bangalore/sharief-bhai-1-koramangala-5th-block
16029,https://www.zomato.com/bangalore/echoes-koramangala-koramangala-5th-block
16030,https://www.zomato.com/bangalore/chianti-koramangala-5th-block
16031,https://www.zomato.com/bangalore/drava-koramangala-5th-block-bangalore
16032,https://www.zomato.com/bangalore/the-terrace-at-gillys-redefined-koramangala-4th-block
16033,https://www.zomato.com/bangalore/the-boozy-griffin-koramangala-5th-block
16034,https://www.zomato.com/bangalore/simon-says-brew-works-koramangala-5th-block-bangalore
16035,https://www.zomato.com/bangalore/myu-bar-at-gillys-redefined-koramangala-4th-block
16036,https://www.zomato.com/bangalore/kobe-sizzlers-koramangala-5th-block
16037,https://www.zomato.com/bangalore/public-the-rooftop-bar-and-kitchen-bannerghatta-road-bangalore
16038,https://www.zomato.com/bangalore/al-bek-jayanagar-bangalore
16039,https://www.zomato.com/bangalore/shanmukha-1-jayanagar
16040,https://www.zomato.com/bangalore/bobs-bar-koramangala-7th-block-bangalore
16041,https://www.zomato.com/bangalore/chinita-real-mexican-food-koramangala-5th-block
16042,https://www.zomato.com/bangalore/baba-chatkora-jp-nagar-bangalore
16043,https://www.zomato.com/bangalore/karama-restaurant-koramangala-5th-block
16044,https://www.zomato.com/bangalore/sathyas-koramangala-3rd-block
16045,https://www.zomato.com/bangalore/rajdhani-thali-restaurant-koramangala-7th-block
16046,https://www.zomato.com/bangalore/chung-wah-3-koramangala-5th-block
16047,https://www.zomato.com/manis
16048,https://www.zomato.com/bangalore/tilt-gastro-lounge-1-koramangala-5th-block
16049,https://www.zomato.com/bangalore/bulls-n-bears-bar-trade-xchange-koramangala-5th-block-bangalore
16050,https://www.zomato.com/bangalore/sutra-spice-the-resto-bar-koramangala-4th-block
16051,https://www.zomato.com/bangalore/smoke-the-sizzler-house-koramangala-7th-block
16052,https://www.zomato.com/bangalore/jukebox-koramangala-7th-block
16053,https://www.zomato.com/bangalore/sherlocks-pub-koramangala-5th-block
16054,https://www.zomato.com/bangalore/starbucks-jp-nagar
16055,https://www.zomato.com/bangalore/lounge-189-hsr
16056,https://www.zomato.com/bangalore/axomi-taste-of-assam-koramangala-7th-block
16057,https://www.zomato.com/bangalore/mavalli-tiffin-room-mtr-jp-nagar-bangalore
16058,https://www.zomato.com/bangalore/uttar-karnataka-meals-restaurant-jayanagar
16059,https://www.zomato.com/bangalore/leon-grill-koramangala-5th-block-bangalore
16060,https://www.zomato.com/bangalore/idc-kitchen-koramangala-5th-block-bangalore
16061,https://www.zomato.com/bangalore/the-underground-gastropub-koramangala-5th-block-bangalore
16062,https://www.zomato.com/bangalore/new-prashanth-hotel-hsr
16063,https://www.zomato.com/bangalore/burger-king-koramangala-7th-block
16064,https://www.zomato.com/bangalore/fandom-at-gillys-redefined-koramangala-4th-block
16065,https://www.zomato.com/bangalore/atta-galata-koramangala-5th-block
16066,https://www.zomato.com/bangalore/drunken-monkey-jp-nagar
16067,https://www.zomato.com/bangalore/taco-bell-bannerghatta-road
16068,https://www.zomato.com/bangalore/senthur-cafe-koramangala-7th-block-bangalore
16069,https://www.zomato.com/bangalore/mizo-kitchen-koramangala-5th-block-bangalore
16070,https://www.zomato.com/bangalore/barcode-koramangala-4th-block-bangalore
16071,https://www.zomato.com/bangalore/udupi-upahar-koramangala-7th-block
16072,https://www.zomato.com/bangalore/amaravathi-bar-restaurant-jayanagar-bangalore
16073,https://www.zomato.com/bangalore/chettys-corner-koramangala-5th-block
16074,https://www.zomato.com/bangalore/flavor-of-tibet-koramangala-5th-block
16075,https://www.zomato.com/bangalore/garage-food-company-koramangala-1st-block-bangalore
16076,https://www.zomato.com/bangalore/new-ambur-biryani-koramangala-7th-block
16077,https://www.zomato.com/bangalore/the-munch-box-hsr-bangalore
16078,https://www.zomato.com/bangalore/donne-biriyani-house-jayanagar
16079,https://www.zomato.com/bangalore/polar-bear-1-jayanagar
16080,https://www.zomato.com/bangalore/raghavendra-upahara-jayanagar
16081,https://www.zomato.com/bangalore/selfie-cafe-2-koramangala-7th-block
16082,https://www.zomato.com/bangalore/the-golden-spoon-restaurant-meat-wine-koramangala-7th-block-bangalore
16083,https://www.zomato.com/bangalore/shiv-sagar-koramangala-7th-block
16084,https://www.zomato.com/bangalore/tasty-bites-jp-nagar-bangalore
16085,https://www.zomato.com/bangalore/a-bar-hsr
16086,https://www.zomato.com/bangalore/tibbs-frankie-koramangala-7th-block
16087,https://www.zomato.com/bangalore/coconadu-koramangala-7th-block
16088,https://www.zomato.com/bangalore/eagle-bar-restaurant-1-jp-nagar-bangalore
16089,https://www.zomato.com/bangalore/hotel-kaara-chaaram-koramangala-7th-block-bangalore
16090,https://www.zomato.com/bangalore/slv-restaurant-jp-nagar
16091,https://www.zomato.com/bangalore/zafron-cafe-marathahalli-bangalore
16092,https://www.zomato.com/bangalore/bismillah-hotel-jayanagar-bangalore
16093,https://www.zomato.com/bangalore/udupi-grand-koramangala-7th-block
16094,https://www.zomato.com/bangalore/chaai-bee-koramangala-7th-block
16095,https://www.zomato.com/bangalore/cool-lassi-burger-koramangala-5th-block
16096,https://www.zomato.com/bangalore/malnad-military-hotel-koramangala-7th-block
16097,https://www.zomato.com/bangalore/bakimo-koramangala-5th-block
16098,https://www.zomato.com/bangalore/daily-bread-koramangala-4th-block
16099,https://www.zomato.com/bangalore/desi-dhaba-koramangala-7th-block
