restaurant_id,url
18800,https://www.zomato.com/bangalore/hotel-little-imperial-kalyan-nagar
18801,https://www.zomato.com/bangalore/kloudish-kitchen-hennur-bangalore
18802,https://www.zomato.com/bangalore/paratha-singh-kalyan-nagar
18803,https://www.zomato.com/bangalore/hotel-new-karavali-hennur
18804,https://www.zomato.com/bangalore/hi-seoul-kalyan-nagar
18805,https://www.zomato.com/bangalore/my-little-china-1-hennur
18806,https://www.zomato.com/bangalore/amigos-kitchen-banaswadi
18807,https://www.zomato.com/bangalore/sarahs-rammurthy-nagar-bangalore
18808,https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-nagawara-bangalore
18809,https://www.zomato.com/bangalore/sizzling-szechuan-banaswadi-bangalore
18810,https://www.zomato.com/bangalore/the-bawarchi-banaswadi
18811,https://www.zomato.com/bangalore/leon-grill-kalyan-nagar
18812,https://www.zomato.com/bangalore/twilight-global-restaurant-kalyan-nagar-bangalore
18813,https://www.zomato.com/bangalore/ginger-greens-kalyan-nagar
18814,https://www.zomato.com/bangalore/chef-bakers-nagawara
18815,https://www.zomato.com/bangalore/the-chocolate-heaven-cakes-kalyan-nagar
18816,https://www.zomato.com/bangalore/navami-kitchen-banaswadi-bangalore
18817,https://www.zomato.com/bangalore/momo-time-kammanahalli-bangalore
18818,https://www.zomato.com/bangalore/mcdonalds-nagawara
18819,https://www.zomato.com/bangalore/desi-bites-nagawara
18820,https://www.zomato.com/bangalore/the-local-kalyan-nagar-bangalore
18821,https://www.zomato.com/bangalore/eagles-pizza-kalyan-nagar-bangalore
18822,https://www.zomato.com/bangalore/cafe-nukkad-kalyan-nagar
18823,https://www.zomato.com/bangalore/lassi-corner-rammurthy-nagar-bangalore
18824,https://www.zomato.com/justbakehennur
18825,https://www.zomato.com/bangalore/nihas-hyderabadi-biryani-nagawara-bangalore
18826,https://www.zomato.com/bangalore/american-bites-nagawara-bangalore
18827,https://www.zomato.com/bangalore/cream-fudge-nagawara-bangalore
18828,https://www.zomato.com/bangalore/breezy-cow-bar-kalyan-nagar
18829,https://www.zomato.com/bangalore/the-milkshake-theory-hennur-bangalore
18830,https://www.zomato.com/bangalore/xo-belgian-waffle-kalyan-nagar-bangalore
18831,https://www.zomato.com/bangalore/fine-food-restaurant-hennur-bangalore
18832,https://www.zomato.com/bangalore/the-fiery-indian-kitchen-nagawara-bangalore
18833,https://www.zomato.com/bangalore/food-time-now-rammurthy-nagar-bangalore
18834,https://www.zomato.com/bangalore/meghana-biriyanis-nagawara
18835,https://www.zomato.com/bangalore/countryside-the-taste-of-chettinad-kalyan-nagar-bangalore
18836,https://www.zomato.com/bangalore/hungry-vihaari-kalyan-nagar-bangalore
18837,https://www.zomato.com/bangalore/buntys-belly-kalyan-nagar-bangalore
18838,https://www.zomato.com/bangalore/masale-daan-kammanahalli-bangalore
18839,https://www.zomato.com/bangalore/regency-park-kammanahalli
18840,https://www.zomato.com/bangalore/kobe-sizzlers-nagawara
18841,https://www.zomato.com/bangalore/curries-chillies-kalyan-nagar-bangalore
18842,https://www.zomato.com/bangalore/ubq-by-barbeque-nation-kalyan-nagar-bangalore
18843,https://www.zomato.com/bangalore/spice-room-kalyan-nagar
18844,https://www.zomato.com/oyehoye
18845,https://www.zomato.com/bangalore/baskin-robbins-nagawara
18846,https://www.zomato.com/bangalore/andhra-biryanis-nagawara
18847,https://www.zomato.com/bangalore/bhagini-banaswadi
18848,https://www.zomato.com/bangalore/chinnus-mane-biryani-banaswadi-bangalore
18849,https://www.zomato.com/bangalore/k-g-n-kabbab-corner-kalyan-nagar-bangalore
18850,https://www.zomato.com/bangalore/desi-grill-rammurthy-nagar
18851,https://www.zomato.com/bangalore/zyara-hbr-layout
18852,https://www.zomato.com/bangalore/aroma-spice-kalyan-nagar-bangalore
18853,https://www.zomato.com/bangalore/le-spice-restaurant-banaswadi-bangalore
18854,https://www.zomato.com/bangalore/kadai-restaurant-hennur
18855,https://www.zomato.com/bangalore/pathaan-sir-kammanahalli
18856,https://www.zomato.com/bangalore/hyderabad-biryaani-palace-kammanahalli
18857,https://www.zomato.com/bangalore/kesar-sweet-shop-and-fast-food-kalyan-nagar-bangalore
18858,https://www.zomato.com/bangalore/delicacy-kalyan-nagar
18859,https://www.zomato.com/bangalore/jambudweepa-juice-bar-banaswadi
18860,https://www.zomato.com/bangalore/kettle-kegs-kammanahalli
18861,https://www.zomato.com/bangalore/pizza-bakers-nagawara-bangalore
18862,https://www.zomato.com/bangalore/sri-banashankari-donne-biriyani-banaswadi
18863,https://www.zomato.com/bangalore/sri-durga-nellore-mess-banaswadi
18864,https://www.zomato.com/bangalore/mystery-house-banaswadi-bangalore
