restaurant_id,url
11400,https://www.zomato.com/bangalore/blue-berry-restaurant-btm
11401,https://www.zomato.com/bangalore/bangali-babu-restaurant-btm-bangalore
11402,https://www.zomato.com/bangalore/donne-biriyani-mane-jp-nagar-bangalore
11403,https://www.zomato.com/bangalore/sri-brahmi-kuteera-jp-nagar-bangalore
11404,https://www.zomato.com/bangalore/deccan-spice-jp-nagar
11405,https://www.zomato.com/bangalore/desi-wok-btm
11406,https://www.zomato.com/bangalore/namana-garden-btm
11407,https://www.zomato.com/bangalore/day-n-night-kitchen-btm
11408,https://www.zomato.com/bangalore/andhra-grills-jp-nagar-bangalore
11409,https://www.zomato.com/bangalore/appam-centre-jp-nagar-bangalore
11410,https://www.zomato.com/bangalore/the-chef-restaurant-btm-bangalore
11411,https://www.zomato.com/bangalore/karavali-garden-jp-nagar
11412,https://www.zomato.com/bangalore/sang-grail-2-jp-nagar
11413,https://www.zomato.com/bangalore/spice-taj-btm
11414,https://www.zomato.com/bangalore/cakeship-jp-nagar
11415,https://www.zomato.com/bangalore/hungry-hub-jp-nagar-bangalore
11416,https://www.zomato.com/bangalore/sweet-melts-jp-nagar-bangalore
11417,https://www.zomato.com/bangalore/chat-junction-jp-nagar-bangalore
11418,https://www.zomato.com/bangalore/new-nandan-family-restaurant-jp-nagar-bangalore
11419,https://www.zomato.com/bangalore/udupi-thadka-btm-bangalore
11420,https://www.zomato.com/bangalore/arzak-jp-nagar-bangalore
11421,https://www.zomato.com/bangalore/petoo-jp-nagar-bangalore
11422,https://www.zomato.com/bangalore/night-panda-jp-nagar
11423,https://www.zomato.com/bangalore/spicy-grill-jp-nagar
11424,https://www.zomato.com/bangalore/e2-entr%C3%A9e-envoy-btm-bangalore
11425,https://www.zomato.com/bangalore/aha-juice-bar-btm
11426,https://www.zomato.com/bangalore/cafe-club-kerala-restaurant-btm-bangalore
11427,https://www.zomato.com/bangalore/cake-n-cookies-jp-nagar-bangalore
11428,https://www.zomato.com/bangalore/bright-go-nuts-jp-nagar-bangalore
11429,https://www.zomato.com/bangalore/hotel-namadhari-jp-nagar-bangalore
11430,https://www.zomato.com/bangalore/nammuru-nati-hotel-jp-nagar-bangalore
11431,https://www.zomato.com/bangalore/3ice-cubes-jp-nagar-bangalore
11432,https://www.zomato.com/bangalore/tasty-restaurant-jp-nagar-bangalore
11433,https://www.zomato.com/bangalore/hotel-ambara-jp-nagar-bangalore
11434,https://www.zomato.com/bangalore/biryani-treat-jp-nagar-bangalore
11435,https://www.zomato.com/bangalore/best-biryani-jp-nagar-bangalore
11436,https://www.zomato.com/bangalore/tandoori-spot-jp-nagar
11437,https://www.zomato.com/bangalore/night-hunger-jp-nagar
11438,https://www.zomato.com/bangalore/santhrupthi-halli-mane-btm-bangalore
11439,https://www.zomato.com/bangalore/iyengars-bakery-jp-nagar-bangalore
11440,https://www.zomato.com/bangalore/nutri-fit-jp-nagar-bangalore
11441,https://www.zomato.com/bangalore/new-kabab-plaza-2-btm-bangalore
11442,https://www.zomato.com/bangalore/padosi-apke-apne-jp-nagar-bangalore
11443,https://www.zomato.com/bangalore/grill-on-wheels-jp-nagar-bangalore
11444,https://www.zomato.com/bangalore/charcoal-flame-jp-nagar
11445,https://www.zomato.com/bangalore/chicken-dera-jp-nagar
11446,https://www.zomato.com/bangalore/cocoa-n-cr%C3%A8me-jp-nagar-bangalore
11447,https://www.zomato.com/bangalore/spicyzone-restaurant-bommanahalli
11448,https://www.zomato.com/bangalore/sri-shyam-sweets-snacks-jp-nagar-bangalore
11449,https://www.zomato.com/bangalore/hunger-nights-jp-nagar
11450,https://www.zomato.com/bangalore/kivonas-kitchen-btm
11451,https://www.zomato.com/bangalore/bake-the-cake-bommanahalli
11452,https://www.zomato.com/bangalore/dhe-chef-cafe-btm-bangalore
11453,https://www.zomato.com/bangalore/desi-jalpaan-jp-nagar-bangalore
11454,https://www.zomato.com/bangalore/arabian-nights-jp-nagar-bangalore
