restaurant_id,url
14000,https://www.zomato.com/bangalore/skandas-veg-restaurant-brookefield
14001,https://www.zomato.com/bangalore/orchard-fresh-brookefield
14002,https://www.zomato.com/bangalore/waffle-square-marathahalli-bangalore
14003,https://www.zomato.com/bangalore/red-chilli-brookefield
14004,https://www.zomato.com/bangalore/om-sweets-fast-food-brookefield-bangalore
14005,https://www.zomato.com/bangalore/mast-kalandar-brookefield
14006,https://www.zomato.com/bangalore/onesta-marathahalli
14007,https://www.zomato.com/bangalore/new-ambur-hot-dum-biryani-brookefield
14008,https://www.zomato.com/bangalore/chatpata-brookefield
14009,https://www.zomato.com/bangalore/andhra-spices-brookefield
14010,https://www.zomato.com/bangalore/basaveshwara-khanavali-brookefield-bangalore
14011,https://www.zomato.com/bangalore/curries-pickles-brookefield-bangalore
14012,https://www.zomato.com/bangalore/eat-eroo-bombay-vada-pav-brookefield-bangalore
14013,https://www.zomato.com/bangalore/sri-ganesh-andhra-mess-brookefield-bangalore
14014,https://www.zomato.com/bangalore/cocofresh-brookefield
14015,https://www.zomato.com/bangalore/new-ambur-biryani-brookefield-bangalore
14016,https://www.zomato.com/bangalore/punjabi-thadka-brookefield-bangalore
14017,https://www.zomato.com/bangalore/fete-home-kitchen-brookefield-bangalore
14018,https://www.zomato.com/bangalore/nawabi-kitchen-brookefield-bangalore
14019,https://www.zomato.com/bangalore/bhama-new2de-brookefield
14020,https://www.zomato.com/bangalore/happy-cook-brookefield
14021,https://www.zomato.com/bangalore/ghar-ka-aahar-brookefield
14022,https://www.zomato.com/bangalore/grandees-bakes-juice-brookefield-bangalore
14023,https://www.zomato.com/bangalore/nirvana-brookefield-bangalore
14024,https://www.zomato.com/bangalore/zam-zam-biriyani-hotel-brookefield-bangalore
14025,https://www.zomato.com/bangalore/bangalore-food-cafe-brookefield-bangalore
14026,https://www.zomato.com/bangalore/u-p-dhaba-whitefield-bangalore
14027,https://www.zomato.com/bangalore/kfc-3-whitefield
14028,https://www.zomato.com/bangalore/windy-taste-of-home-whitefield-bangalore
14029,https://www.zomato.com/bangalore/dunkin-donuts-1-brookefield-bangalore
14030,https://www.zomato.com/bangalore/expresso-restaurant-whitefield-bangalore
14031,https://www.zomato.com/bangalore/brew-and-barbeque-a-microbrewery-pub-marathahalli-bangalore
14032,https://www.zomato.com/bangalore/al-bek-varthur-main-road-whitefield-bangalore
14033,https://www.zomato.com/bangalore/ganesh-bhavan-brookefield
14034,https://www.zomato.com/bangalore/abhiruchi-andhra-mess-whitefield
14035,https://www.zomato.com/bangalore/wow-momo-3-whitefield
14036,https://www.zomato.com/bangalore/punjabi-twist-marathahalli-bangalore
14037,https://www.zomato.com/bangalore/sidewalk-the-garden-bar-marathahalli-bangalore
