restaurant_id,url
15800,https://www.zomato.com/bangalore/mysore-carnival-restaurant-koramangala-6th-block-bangalore
15801,https://www.zomato.com/bangalore/svr-foods-night-ka-khana-jp-nagar-bangalore
15802,https://www.zomato.com/bangalore/ronnies-kitchen-koramangala-5th-block
15803,https://www.zomato.com/bangalore/the-tower-of-pizza-koramangala-5th-block
15804,https://www.zomato.com/bangalore/indian-dhaba-hsr-bangalore
15805,https://www.zomato.com/bangalore/moms-kitchen-hsr-bangalore
15806,https://www.zomato.com/bangalore/cupcake-bliss-1-koramangala-7th-block-bangalore
15807,https://www.zomato.com/bangalore/banashankari-donne-biriyani-koramangala-7th-block-bangalore
15808,https://www.zomato.com/bangalore/daily-divine-koramangala-5th-block
15809,https://www.zomato.com/bangalore/s-w-a-t-food-truck-koramangala-5th-block
15810,https://www.zomato.com/bangalore/juicy-cafe-hsr
15811,https://www.zomato.com/bangalore/the-little-kitchen-jayanagar-bangalore
15812,https://www.zomato.com/bangalore/the-night-king-koramangala-7th-block
15813,https://www.zomato.com/bangalore/niice-cream-koramangala-5th-block
15814,https://www.zomato.com/bangalore/prakruthi-restaurant-bommanahalli
15815,https://www.zomato.com/bangalore/chai-mane-koramangala-5th-block
15816,https://www.zomato.com/bangalore/sandwich-manne-jp-nagar
15817,https://www.zomato.com/bangalore/ss-food-point-hsr
15818,https://www.zomato.com/bangalore/karnataka-biriyani-centre-jayanagar
15819,https://www.zomato.com/bangalore/desi-breakk-hsr
15820,https://www.zomato.com/bangalore/tgs-retails-hsr
15821,https://www.zomato.com/bangalore/grand-chillies-1-hsr-bangalore
15822,https://www.zomato.com/bangalore/kanhas-kafe-koramangala-5th-block-bangalore
15823,https://www.zomato.com/bangalore/edigo-electronic-city-bangalore
15824,https://www.zomato.com/bangalore/sandwich-souk-bommanahalli-bangalore
15825,https://www.zomato.com/bangalore/meraki-kitchen-bommanahalli-bangalore
15826,https://www.zomato.com/bangalore/creamiester-ice-creams-koramangala-4th-block-bangalore
15827,https://www.zomato.com/bangalore/food-n-fit-koramangala-7th-block-bangalore
15828,https://www.zomato.com/bangalore/sri-sai-lakshmi-hsr-bangalore
15829,https://www.zomato.com/bangalore/ludhiana-junction-koramangala-3rd-block-bangalore
15830,https://www.zomato.com/bangalore/al-baith-koramangala-7th-block
15831,https://www.zomato.com/bangalore/wandercrust-hsr
15832,https://www.zomato.com/bangalore/frostbite-koramangala-5th-block
15833,https://www.zomato.com/bangalore/jodhpur-jaika-bommanahalli-bangalore
15834,https://www.zomato.com/bangalore/lets-cafe-koramangala-5th-block-bangalore
15835,https://www.zomato.com/bangalore/homfrez-com-koramangala-1st-block
15836,https://www.zomato.com/bangalore/malabar-mint-koramangala-5th-block
15837,https://www.zomato.com/bangalore/snaiksa-foods-hsr
