restaurant_id,url
19800,https://www.zomato.com/bangalore/stevies-malleshwaram-bangalore
19801,https://www.zomato.com/bangalore/clean-slate-cafe-malleshwaram
19802,https://www.zomato.com/bangalore/the-world-cafe-malleshwaram-bangalore
19803,https://www.zomato.com/bangalore/mumbai-bistro-malleshwaram-bangalore
19804,https://www.zomato.com/bangalore/smoor-malleshwaram
19805,https://www.zomato.com/bangalore/tea-samakruthi-malleshwaram
19806,https://www.zomato.com/bangalore/the-timber-times-cafe-malleshwaram-bangalore
19807,https://www.zomato.com/bangalore/shrusti-coffee-malleshwaram
19808,https://www.zomato.com/bangalore/tlp-cafe-malleshwaram
19809,https://www.zomato.com/bangalore/kalmane-koffees-malleshwaram
19810,https://www.zomato.com/bangalore/cafe-coffee-day-5-malleshwaram
19811,https://www.zomato.com/bangalore/highteaparty-cafe-malleshwaram
19812,https://www.zomato.com/bangalore/tata-cha-malleshwaram-bangalore
19813,https://www.zomato.com/bangalore/art-cafe-malleshwaram-bangalore
19814,https://www.zomato.com/bangalore/kaffee-klatsch-malleshwaram
19815,https://www.zomato.com/bangalore/dream-coffee-house-malleshwaram-bangalore
19816,https://www.zomato.com/bangalore/aubree-sadashiv-nagar
19817,https://www.zomato.com/bangalore/third-wave-coffee-roasters-sadashiv-nagar-bangalore
19818,https://www.zomato.com/justbecafe
19819,https://www.zomato.com/bangalore/natures-caff-sadashiv-nagar-bangalore
19820,https://www.zomato.com/bangalore/barista-sadashiv-nagar
19821,https://www.zomato.com/bangalore/happy-hours-seshadripuram
19822,https://www.zomato.com/bangalore/blue-nile-coffee-shop-seshadripuram
19823,https://www.zomato.com/bangalore/kwatlay-rest-o-cafe-seshadripuram-bangalore
19824,https://www.zomato.com/bangalore/smallys-resto-cafe-new-bel-road
19825,https://www.zomato.com/bangalore/troll-cafe-2-rajajinagar-bangalore
19826,https://www.zomato.com/bangalore/leon-grill-new-bel-road
19827,https://www.zomato.com/bangalore/chaatimes-malleshwaram
19828,https://www.zomato.com/bangalore/malleshwaram-dosa-corner-malleshwaram-bangalore
19829,https://www.zomato.com/bangalore/deccan-house-new-bel-road
19830,https://www.zomato.com/bangalore/wow-momo-malleshwaram
19831,https://www.zomato.com/bangalore/freshmenu-rajajinagar
19832,https://www.zomato.com/bangalore/new-agarwal-bhavan-yeshwantpur
19833,https://www.zomato.com/bangalore/burger-king-new-bel-road
19834,https://www.zomato.com/bangalore/ganesh-darshini-malleshwaram-bangalore
19835,https://www.zomato.com/bangalore/empire-restaurant-rajajinagar-bangalore
19836,https://www.zomato.com/bangalore/new-oottupura-restaurant-new-bel-road-bangalore
19837,https://www.zomato.com/bangalore/prakriti-delux-rajajinagar-bangalore
19838,https://www.zomato.com/bangalore/chaat-street-new-bel-road
19839,https://www.zomato.com/bangalore/the-good-bowl-sanjay-nagar-bangalore
19840,https://www.zomato.com/bangalore/polar-bear-rajajinagar
19841,https://www.zomato.com/bangalore/auntie-fungs-new-bel-road
19842,https://www.zomato.com/bangalore/chettys-corner-rajajinagar-bangalore
19843,https://www.zomato.com/bangalore/frozenheit-rajajinagar
19844,https://www.zomato.com/bangalore/mumbai-xpress-new-bel-road
19845,https://www.zomato.com/bangalore/onesta-new-bel-road
19846,https://www.zomato.com/bangalore/keventers-new-bel-road
19847,https://www.zomato.com/bangalore/cold-stone-creamery-malleshwaram
19848,https://www.zomato.com/bangalore/absolute-chinese-rajajinagar
19849,https://www.zomato.com/bangalore/udupi-ruchi-1-rajajinagar-bangalore
19850,https://www.zomato.com/bangalore/savi-sagar-rajajinagar
19851,https://www.zomato.com/bangalore/bhairaveshwara-military-hotel-malleshwaram-bangalore
19852,https://www.zomato.com/bangalore/just-shawarma-new-bel-road
19853,https://www.zomato.com/bangalore/create-cafe-rajajinagar-bangalore
19854,https://www.zomato.com/bangalore/amrut-malleshwaram
19855,https://www.zomato.com/bangalore/fishing-boat-yeshwantpur-bangalore
19856,https://www.zomato.com/bangalore/zam-zam-kabab-house-yeshwantpur
19857,https://www.zomato.com/bangalore/al-bek-malleshwaram
19858,https://www.zomato.com/bangalore/pizza-hut-malleshwaram
19859,https://www.zomato.com/bangalore/lassi-shop-1-rajajinagar-bangalore
19860,https://www.zomato.com/bangalore/slanz-cafe-basaveshwara-nagar
19861,https://www.zomato.com/bangalore/flavors-of-north-new-bel-road
19862,https://www.zomato.com/bangalore/faasos-sanjay-nagar
19863,https://www.zomato.com/bangalore/indiana-burgers-malleshwaram-bangalore
19864,https://www.zomato.com/bangalore/dhanalakshmi-grand-malleshwaram-bangalore
19865,https://www.zomato.com/bangalore/tasty-box-yeshwantpur-bangalore
19866,https://www.zomato.com/bangalore/warm-oven-malleshwaram-bangalore
19867,https://www.zomato.com/bangalore/kaati-zone-malleshwaram
19868,https://www.zomato.com/bangalore/eat-drink-new-bel-road-bangalore
19869,https://www.zomato.com/bangalore/thalassery-restaurant-new-bel-road-bangalore
19870,https://www.zomato.com/bangalore/casino-hotel-new-bel-road
19871,https://www.zomato.com/bangalore/south-idlis-rajajinagar
19872,https://www.zomato.com/bangalore/snack-magic-yeshwantpur
19873,https://www.zomato.com/bangalore/halli-mane-malleshwaram
19874,https://www.zomato.com/bangalore/ovenstory-pizza-rajajinagar
19875,https://www.zomato.com/bangalore/vishnu-garden-rt-nagar
19876,https://www.zomato.com/bangalore/box8-desi-meals-rajajinagar-bangalore
19877,https://www.zomato.com/bangalore/chikpet-donne-biriyani-house-rajajinagar
19878,https://www.zomato.com/bangalore/vinnys-new-bel-road
19879,https://www.zomato.com/bangalore/shuchi-ruchi-malleshwaram
19880,https://www.zomato.com/bangalore/ctr-malleshwaram-bangalore
19881,https://www.zomato.com/bangalore/five-star-chicken-3-rajajinagar
19882,https://www.zomato.com/bangalore/four-seasons-fast-food-center-malleshwaram
19883,https://www.zomato.com/bangalore/grubbery-new-bel-road
19884,https://www.zomato.com/bangalore/the-egg-factory-new-bel-road-bangalore
19885,https://www.zomato.com/bangalore/messy-eats-2-new-bel-road
19886,https://www.zomato.com/bangalore/halli-donne-biryani-nati-style-basaveshwara-nagar-bangalore
19887,https://www.zomato.com/bangalore/chick-inn-rajajinagar
19888,https://www.zomato.com/bangalore/cream-stone-new-bel-road-bangalore
19889,https://www.zomato.com/bangalore/sri-maruthi-miltry-hotel-rajajinagar
19890,https://www.zomato.com/bangalore/chai-point-new-bel-road
19891,https://www.zomato.com/bangalore/brahmins-thatte-idli-sanjay-nagar-bangalore
19892,https://www.zomato.com/bangalore/calicut-restaurant-yeshwantpur
19893,https://www.zomato.com/bangalore/le-arabia-basaveshwara-nagar-bangalore
19894,https://www.zomato.com/bangalore/the-pastry-inn-sanjay-nagar-bangalore
19895,https://www.zomato.com/bangalore/gowdara-hatti-malleshwaram
19896,https://www.zomato.com/bangalore/firangi-bake-sanjay-nagar-bangalore
19897,https://www.zomato.com/bangalore/behrouz-biryani-rajajinagar
19898,https://www.zomato.com/bangalore/the-belgian-waffle-co-new-bel-road-bangalore
19899,https://www.zomato.com/bangalore/roy-hotel-restaurant-new-bel-road-bangalore
